"account_id","account_name","is_churned",".pred_class","churn_probability","usage_velocity","total_errors","avg_daily_usage","ticket_volume"
"A-4c6f11","Company_146","1","0",0.430284126984127,1.11607142857143,4,11.1666666666667,3
"A-544d0a","Company_153","0","0",0.357581746031746,0.982142857142857,22,10.8510638297872,2
"A-038089","Company_156","1","0",0.49312380952381,0.990566037735849,15,10.5,6
"A-d27f50","Company_163","0","1",0.529192063492063,0.777777777777778,31,9.62,4
"A-e36807","Company_164","0","0",0.425862698412698,1.05952380952381,27,9.10204081632653,2
"A-86902e","Company_169","1","0",0.405807142857143,0.833333333333333,36,9.96825396825397,9
"A-f45426","Company_172","1","0",0.454205555555555,0.953271028037383,49,10.2295081967213,3
"A-c1e51e","Company_173","1","0",0.418248412698413,0.844036697247706,36,10.36,5
"A-ad64c6","Company_175","1","0",0.444069047619047,0.878260869565217,18,10.75,4
"A-88c6ca","Company_179","0","0",0.203922222222222,1.03703703703704,19,10.3720930232558,1
"A-296d7c","Company_182","1","0",0.326538095238095,1.23157894736842,18,10.8181818181818,5
"A-139c3b","Company_185","0","0",0.458513492063492,0.88135593220339,16,10.8636363636364,9
"A-702032","Company_186","1","0",0.49525873015873,1.00909090909091,15,10.9615384615385,4
"A-7a0d69","Company_187","1","1",0.60154126984127,1,31,9.9344262295082,2
"A-692f18","Company_195","1","1",0.663470634920635,0.86734693877551,55,10.0114942528736,2
"A-68f37c","Company_202","1","1",0.789569841269842,1.04395604395604,40,9.6,5
"A-68f37c","Company_202","1","1",0.789569841269842,1.04395604395604,40,9.6,5
"A-aa9511","Company_203","1","1",0.540883333333333,0.792452830188679,35,9.61538461538461,2
"A-34d880","Company_207","1","0",0.430980158730159,0.933962264150943,40,10.0851063829787,5
"A-fa2041","Company_211","1","1",0.588376984126984,1.17045454545455,34,9.04918032786885,1
"A-de58ca","Company_212","0","0",0.494700793650794,0.75,33,10.3061224489796,5
"A-05d3b3","Company_213","1","1",0.523845238095238,1.03225806451613,22,10.03125,6
"A-e43bf7","Company_215","1","1",0.713025396825397,1.01980198019802,35,9.275,5
"A-e1462e","Company_217","1","0",0.287026190476191,0.836363636363636,22,9.91428571428571,2
"A-cab532","Company_218","1","1",0.510261111111111,0.791666666666667,47,9.95049504950495,1
"A-9123ac","Company_219","1","0",0.3653,1.06730769230769,24,10.4324324324324,6
"A-3c1a3f","Company_224","0","1",0.641340476190477,1.1747572815534,22,9.74509803921569,4
"A-76fa4d","Company_226","1","0",0.437646031746032,1.01052631578947,21,9.91666666666667,5
"A-76fa4d","Company_226","1","0",0.437646031746032,1.01052631578947,21,9.91666666666667,5
"A-ab438f","Company_233","1","0",0.449077777777778,1.03,12,10.25,2
"A-81edc3","Company_236","1","1",0.85714126984127,1.32352941176471,41,10.3378378378378,3
"A-b3fe05","Company_238","0","1",0.553046031746032,0.96039603960396,18,10.1860465116279,4
"A-e693b6","Company_240","1","1",0.55321507936508,0.795081967213115,25,11.1639344262295,1
"A-2446e3","Company_241","1","0",0.415463492063492,1.35106382978723,32,10.3333333333333,3
"A-ff3c73","Company_244","1","0",0.416388888888889,0.990291262135922,23,10.2,2
"A-bcf664","Company_248","1","1",0.830488888888889,0.899082568807339,28,10.2678571428571,5
"A-90a8c8","Company_249","1","0",0.272185714285714,1.01980198019802,20,9.85365853658537,4
"A-4bfa33","Company_251","1","1",0.766711111111111,1.16666666666667,17,9.13888888888889,4
"A-7c4956","Company_254","0","0",0.297886507936508,1.04761904761905,40,10.5555555555556,3
"A-0651a4","Company_255","1","1",0.715250793650793,1.29473684210526,37,10.2173913043478,4
"A-993085","Company_258","1","0",0.459765873015873,0.765765765765766,50,9.5,4
"A-151c9a","Company_260","1","1",0.565379365079365,0.990825688073395,14,10.7647058823529,2
"A-474ad4","Company_261","0","1",0.613304761904762,0.794642857142857,45,9.453125,3
"A-4ef964","Company_262","1","0",0.477020634920635,1.11881188118812,33,9.93877551020408,3
"A-0baac2","Company_264","1","0",0.486230952380952,0.878787878787879,9,9.61904761904762,6
"A-0b0d6d","Company_267","1","1",0.629025396825397,0.96078431372549,48,9.38709677419355,5
"A-e4bf56","Company_272","0","1",0.577384126984127,0.781818181818182,10,10.2727272727273,8
"A-ef84cf","Company_274","1","0",0.458366666666667,1,11,11.0357142857143,5
"A-d49cc5","Company_275","1","1",0.534284920634921,1.17,34,10.6341463414634,4
"A-533452","Company_279","1","1",0.581821428571428,0.977011494252874,44,9.44444444444444,4
"A-533452","Company_279","1","1",0.581821428571428,0.977011494252874,44,9.44444444444444,4
"A-533452","Company_279","1","1",0.581821428571428,0.977011494252874,44,9.44444444444444,4
"A-443b7c","Company_280","0","0",0.398263492063492,0.969072164948454,29,9.80952380952381,8
"A-f51f16","Company_282","1","1",0.542865873015873,0.768,28,10.3783783783784,4
"A-54ecc2","Company_289","1","0",0.483357142857143,1.14583333333333,39,10.8392857142857,5
"A-fce879","Company_291","1","1",0.64193253968254,1.65853658536585,14,11.0740740740741,2
"A-6da850","Company_293","1","1",0.703611111111112,0.82051282051282,54,10.2,5
"A-f1f639","Company_296","1","0",0.432274603174603,1,10,9.92857142857143,7
"A-443f6f","Company_304","0","1",0.659907142857143,1.2125,28,9.41071428571429,4
"A-202b67","Company_305","1","1",0.603388888888889,1.05681818181818,40,9.71739130434783,4
"A-65c341","Company_308","1","1",0.511320634920635,0.858407079646018,18,10.7894736842105,5
"A-ced9aa","Company_310","0","0",0.488859523809524,0.934065934065934,39,9.65454545454545,7
"A-3d957b","Company_311","1","1",0.600712698412699,1.18823529411765,13,9.53333333333333,3
"A-c62e55","Company_315","0","0",0.343450793650793,1.10416666666667,13,10.53125,4
"A-96215d","Company_318","0","0",0.212581746031746,0.918181818181818,21,10.84375,1
"A-b7724f","Company_320","1","1",0.684400793650794,1.31111111111111,16,10,3
"A-df1e44","Company_323","1","1",0.547619841269841,1.01063829787234,14,10,2
"A-6a7c9d","Company_324","1","0",0.426234920634921,1.13978494623656,6,9.94736842105263,3
"A-78f02b","Company_329","1","1",0.541971428571429,0.981308411214953,16,10.55,4
"A-9a532a","Company_333","0","0",0.360578571428571,1.20430107526882,15,10.2777777777778,2
"A-2ebb4b","Company_334","1","1",0.619876984126984,1.16666666666667,33,9.76,2
"A-2ebb4b","Company_334","1","1",0.619876984126984,1.16666666666667,33,9.76,2
"A-2ebb4b","Company_334","1","1",0.619876984126984,1.16666666666667,33,9.76,2
"A-bb3bd4","Company_340","1","0",0.370642857142857,1.29347826086957,11,10.5,11
"A-96bbc6","Company_342","1","0",0.48902619047619,0.936936936936937,25,9.83673469387755,3
"A-96bbc6","Company_342","1","0",0.48902619047619,0.936936936936937,25,9.83673469387755,3
"A-e6afc1","Company_346","0","1",0.652738888888889,0.737864077669903,30,9.56338028169014,NA
"A-e3bd71","Company_347","1","0",0.43600873015873,1.02020202020202,27,10.4590163934426,4
"A-b179bf","Company_348","1","0",0.336515873015873,1.2,18,10.2051282051282,6
"A-b179bf","Company_348","1","0",0.336515873015873,1.2,18,10.2051282051282,6
"A-1f559b","Company_357","1","1",0.51758253968254,1.36585365853659,27,10,5
"A-3f9cc0","Company_359","1","1",0.572944444444444,0.797979797979798,24,9.69047619047619,5
"A-f9cc74","Company_360","0","0",0.374013492063492,0.946808510638298,22,9.68,6
"A-a7bd4b","Company_363","1","0",0.385345238095238,1.13829787234043,37,10.4727272727273,6
"A-d4ac0e","Company_364","0","0",0.466288888888889,0.919642857142857,53,9.9125,4
"A-ffdfd5","Company_365","1","0",0.311665873015873,1.06185567010309,28,10.1730769230769,NA
"A-1f0636","Company_368","0","0",0.365989682539683,0.972222222222222,30,10.0735294117647,2
"A-cb5333","Company_370","1","1",0.592593650793651,1.06122448979592,34,9.70731707317073,4
"A-6e7827","Company_372","1","0",0.259585714285714,0.959183673469388,31,10.219512195122,2
"A-5247b3","Company_375","1","1",0.710235714285715,0.898148148148148,29,10.1666666666667,5
"A-6965e1","Company_379","1","0",0.368539682539683,1.35365853658537,29,10.6271186440678,3
"A-0354fe","Company_380","1","0",0.462876984126984,0.850877192982456,30,10.2888888888889,4
"A-0a62f5","Company_381","1","1",0.686107936507936,1.01,7,9.76,2
"A-3b37d9","Company_384","1","0",0.315280158730159,1.00980392156863,21,10.4883720930233,5
"A-7f29a7","Company_386","1","0",0.441338888888889,0.79646017699115,38,9.98387096774194,1
"A-751c58","Company_393","1","1",0.612027777777778,1.02678571428571,12,10.8301886792453,5
"A-751c58","Company_393","1","1",0.612027777777778,1.02678571428571,12,10.8301886792453,5
"A-72799b","Company_394","1","0",0.445909523809524,0.857142857142857,34,9.82142857142857,2
"A-812c5b","Company_395","1","0",0.445613492063492,0.918367346938776,46,9.84090909090909,4
"A-69b156","Company_396","0","0",0.222143650793651,1.09574468085106,20,10,7
"A-2d1036","Company_399","1","0",0.485500793650794,1,40,10.0289855072464,5
"A-0f6450","Company_400","1","1",0.655569047619047,0.878504672897196,39,9.98148148148148,8
"A-d4e0d4","Company_403","0","0",0.384101587301587,0.848214285714286,33,9.95918367346939,4
"A-4e0e85","Company_409","1","1",0.83381746031746,0.967391304347826,9,9.29032258064516,2
"A-ad3abd","Company_410","1","0",0.478019047619048,0.87378640776699,11,10.2068965517241,3
"A-5a92e7","Company_413","1","1",0.564255555555556,0.87962962962963,76,10.4117647058824,7
"A-1e50e0","Company_415","1","1",0.587054761904762,0.989795918367347,15,9.7,2
"A-1e1b80","Company_416","1","1",0.584934126984127,0.97,47,10.0294117647059,6
"A-f6b2fb","Company_418","1","1",0.663568253968254,0.966666666666667,37,9.52727272727273,5
"A-39868b","Company_422","1","0",0.425505555555556,0.971153846153846,21,10.8928571428571,6
"A-39868b","Company_422","1","0",0.425505555555556,0.971153846153846,21,10.8928571428571,6
"A-3cc791","Company_423","1","1",0.537869841269841,0.989473684210526,30,9.71739130434783,6
"A-87aa7b","Company_433","1","1",0.56961746031746,0.861111111111111,35,10.3055555555556,3
"A-558c72","Company_438","1","0",0.275015079365079,0.951456310679612,16,9.86666666666667,4
"A-b11cd0","Company_439","0","0",0.496135714285714,0.951923076923077,16,9.58620689655172,4
"A-db5e9e","Company_442","1","0",0.425404761904762,1.18681318681319,27,10.280701754386,2
"A-5790f4","Company_446","1","1",0.653234126984127,0.81,26,9.17142857142857,4
"A-4c56c9","Company_449","1","1",0.683909523809524,0.96,38,9.734375,5
"A-bcbe98","Company_452","1","0",0.381297619047619,1.02857142857143,43,9.76923076923077,7
"A-054577","Company_455","0","1",0.756346825396826,0.981481481481482,52,9.8,1
"A-31ab9a","Company_460","1","0",0.304753174603174,0.89622641509434,23,10,7
"A-42b791","Company_464","0","1",0.652670634920635,0.824074074074074,6,9.75,3
"A-d77f4c","Company_470","1","1",0.598309523809524,0.961538461538462,32,9.95161290322581,2
"A-ccabf0","Company_471","1","1",0.79355,1,29,10.12,4
"A-b7ef83","Company_474","1","1",0.823047619047619,1.04854368932039,39,10.25,2
"A-6dee43","Company_478","1","1",0.625790476190477,0.715596330275229,11,9.60416666666667,5
"A-5f7781","Company_483","1","0",0.381349206349206,0.88785046728972,10,10.1666666666667,2
"A-ac85cd","Company_485","1","1",0.507484126984127,1.32222222222222,29,10.0634920634921,3
"A-b9f5b1","Company_494","1","0",0.363134126984127,1.07920792079208,12,10.2333333333333,6
